,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2014-02-14 21:00:00+00:00,0.10606219436483359,0.05792527459999941,0.589819120049718,-0.003627663160474359,0.14155088979580255,0.027209847991704245,0.0,16806.585492000002,4351.92,4351.92,0.0,0.20568182387198633,4351.92,4351.92,1,-0.0055467365387304925,0.42786735668171005,0.20568182387198633,[],2014-02-14 21:00:00+00:00,2014-02,2014-02-14 14:31:00+00:00,-3.5199999999967986,21158.505492000004,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 543.99, 'amount': 8}]",-0.00016633568470703075,4.3701550266934355,0.0,0.0,0,22.493292243643296,16806.585492000002,4355.4400000000005,4355.4400000000005,31,[],0.0
2014-02-18 21:00:00+00:00,0.10438175404109126,0.05872527459999932,0.575902425589828,-0.002436600665388755,0.13929498138702467,0.0266318883156646,0.0,16806.585492000002,4367.92,4367.92,0.0,0.20628203107979337,4367.92,4367.92,1,-0.0055467365387304925,0.42786735668171005,0.20628203107979337,[],2014-02-18 21:00:00+00:00,2014-02,2014-02-18 14:31:00+00:00,16.0,21174.505492000004,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 545.99, 'amount': 8}]",0.0007561970766813975,4.358794846465177,0.0,0.0,0,22.432658024886326,16806.585492000002,4351.92,4351.92,32,[],0.0
2014-02-19 21:00:00+00:00,0.10368584487263943,0.055277274599999204,0.5194436030992666,-0.009042058489915683,0.1383027727889129,0.0394750350364017,0.0,16806.585492000002,4298.96,4298.96,0.0,0.20368864674118511,4298.96,4298.96,1,-0.0055467365387304925,0.42786735668171005,0.20368864674118511,[],2014-02-19 21:00:00+00:00,2014-02,2014-02-19 14:31:00+00:00,-68.96000000000276,21105.545492,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 537.37, 'amount': 8}]",-0.0032567466581949756,4.015222313818794,0.0,0.0,0,19.004627052919517,16806.585492000002,4367.92,4367.92,33,[],0.0
2014-02-20 21:00:00+00:00,0.10268466643420553,0.05278927459999916,0.47215895648998796,-0.003194829897484208,0.1372127702003404,0.02919916859515377,0.0,16806.585492000002,4249.2,4249.2,0.0,0.20180676715264095,4249.2,4249.2,1,-0.005606742506683609,0.42786735668171005,0.20180676715264095,[],2014-02-20 21:00:00+00:00,2014-02,2014-02-20 14:31:00+00:00,-49.7599999999984,21055.785492000003,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 531.15, 'amount': 8}]",-0.002357674196047821,3.764948054855592,0.0,0.0,0,17.170084370009047,16806.585492000002,4298.96,4298.96,34,[],0.0
2014-02-21 21:00:00+00:00,0.10166940037243473,0.05042927459999924,0.43311073188306115,-0.0043318008265806895,0.1352111037591943,0.030796020090887378,0.0,16806.585492000002,4202.0,4202.0,0.0,0.20001346599941758,4202.0,4202.0,1,-0.007835838247211329,0.42786735668171005,0.20001346599941758,[],2014-02-21 21:00:00+00:00,2014-02,2014-02-21 14:31:00+00:00,-47.20000000000073,21008.585492000002,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 525.25, 'amount': 8}]",-0.002241664174339686,3.5351508705817922,0.0,0.0,0,15.631719347779292,16806.585492000002,4249.2,4249.2,35,[],0.0
2014-02-24 21:00:00+00:00,0.10021703646466855,0.05134927459999927,0.42591525964852495,0.001191153747874818,0.13409705137900074,0.02920774323656773,0.0,16806.585492000002,4220.4,4220.4,0.0,0.20071350701248677,4220.4,4220.4,1,-0.007835838247211329,0.42786735668171005,0.20071350701248677,[],2014-02-24 21:00:00+00:00,2014-02,2014-02-24 14:31:00+00:00,18.399999999997817,21026.985492,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 527.55, 'amount': 8}]",0.000875832407041699,3.547936680856263,0.0,0.0,0,15.683506873466188,16806.585492000002,4202.0,4202.0,36,[],0.0
2014-02-25 21:00:00+00:00,0.09923652671392467,0.04915327459999941,0.39248598733803,0.0008120427055966495,0.1322266121028538,0.029814296499704566,0.0,16806.585492000002,4176.4800000000005,4176.4800000000005,0.0,0.19904050728871453,4176.4800000000005,4176.4800000000005,1,-0.009041061198445737,0.42786735668171005,0.19904050728871453,[],2014-02-25 21:00:00+00:00,2014-02,2014-02-25 14:31:00+00:00,-43.919999999998254,20983.065492,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 522.0600000000001, 'amount': 8}]",-0.0020887444858278537,3.3427996470366965,0.0,0.0,0,14.411976403288406,16806.585492000002,4220.4,4220.4,37,[],0.0
2014-02-26 21:00:00+00:00,0.09821383618961252,0.04726927459999941,0.3640783348396237,0.0008660865559027009,0.13042752683401057,0.029816538789395296,0.0,16806.585492000002,4138.8,4138.8,0.0,0.1975996097842552,4138.8,4138.8,1,-0.010820559662494227,0.42786735668171005,0.1975996097842552,[],2014-02-26 21:00:00+00:00,2014-02,2014-02-26 14:31:00+00:00,-37.68000000000029,20945.385492,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 517.35, 'amount': 8}]",-0.0017957338032598136,3.167472205678588,0.0,0.0,0,13.421406348156266,16806.585492000002,4176.4800000000005,4176.4800000000005,38,[],0.0
2014-02-27 21:00:00+00:00,0.09715694881937349,0.05139727459999932,0.38639567929170227,0.0061181133295151735,0.1293747827922345,0.03493210099127182,0.0,16806.585492000002,4221.36,4221.36,0.0,0.20074999726464002,4221.36,4221.36,1,-0.010820559662494227,0.42786735668171005,0.20074999726464002,[],2014-02-27 21:00:00+00:00,2014-02,2014-02-27 14:31:00+00:00,82.56000000000131,21027.945492000003,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 527.67, 'amount': 8}]",0.003941679661686459,3.3819737935069196,0.0,0.0,0,14.36141223692826,16806.585492000002,4138.8,4138.8,39,[],0.0
2014-02-28 21:00:00+00:00,0.09601535607328592,0.050825274599999304,0.3698129286875447,0.008662798329047261,0.1278403850525527,0.033191251544314966,0.0,16806.585492000002,4209.92,4209.92,0.0,0.20031493825662497,4209.92,4209.92,1,-0.010820559662494227,0.42786735668171005,0.20031493825662497,[],2014-02-28 21:00:00+00:00,2014-02,2014-02-28 14:31:00+00:00,-11.43999999999869,21016.505492000004,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 526.24, 'amount': 8}]",-0.0005440379329665346,3.3009330213336683,0.0,0.0,0,14.003489126330901,16806.585492000002,4221.36,4221.36,40,[],0.0
2014-03-03 21:00:00+00:00,0.09482251574356002,0.051433274599999246,0.3661101750325575,0.0015696636600328606,0.1275158784736039,0.034395074195247816,0.0,16806.585492000002,4222.08,4222.08,0.0,0.20077736276732439,4222.08,4222.08,1,-0.010820559662494227,0.42786735668171005,0.20077736276732439,[],2014-03-03 21:00:00+00:00,2014-03,2014-03-03 14:31:00+00:00,12.159999999996217,21028.665492,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 527.76, 'amount': 8}]",0.0005785928590567035,3.298438519746026,0.0,0.0,0,13.990738817830694,16806.585492000002,4209.92,4209.92,41,[],0.0
2014-03-04 21:00:00+00:00,0.09365922467600551,0.052825274599999306,0.36312464037193504,0.01564765574099214,0.13052725725308684,0.03243337386410685,0.0,16806.585492000002,4249.92,4249.92,0.0,0.20183406033896137,4249.92,4249.92,1,-0.010820559662494227,0.42786735668171005,0.20183406033896137,[],2014-03-04 21:00:00+00:00,2014-03,2014-03-04 14:31:00+00:00,27.840000000003783,21056.505492000004,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 531.24, 'amount': 8}]",0.001323907121476342,3.3447091525548487,0.0,0.0,0,14.182814277209435,16806.585492000002,4222.08,4222.08,42,[],0.0
2014-03-05 21:00:00+00:00,0.09255868097569618,0.05327327459999931,0.35650819402300105,0.016567981817298794,0.12896975494150786,0.03228550517609737,0.0,16806.585492000002,4258.88,4258.88,0.0,0.2021735528045838,4258.88,4258.88,1,-0.010820559662494227,0.42786735668171005,0.2021735528045838,[],2014-03-05 21:00:00+00:00,2014-03,2014-03-05 14:31:00+00:00,8.959999999999127,21065.465492000003,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 532.36, 'amount': 8}]",0.0004255216993818145,3.332712122608513,0.0,0.0,0,14.131167355668257,16806.585492000002,4249.92,4249.92,43,[],0.0
2014-03-06 21:00:00+00:00,0.09158149526111327,0.05262927459999922,0.34206777653133735,0.01889620001871961,0.12754030331205882,0.03103331316330031,0.0,16806.585492000002,4246.0,4246.0,0.0,0.20168544151565057,4246.0,4246.0,1,-0.010820559662494227,0.42786735668171005,0.20168544151565057,[],2014-03-06 21:00:00+00:00,2014-03,2014-03-06 14:31:00+00:00,-12.880000000001019,21052.585492000002,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 530.75, 'amount': 8}]",-0.0006114272672916865,3.253483818701237,0.0,0.0,0,13.775756793533562,16806.585492000002,4258.88,4258.88,44,[],0.0
2014-03-07 21:00:00+00:00,0.09058708155038404,0.05250527459999921,0.3323480244908896,0.019329409210562476,0.12608267476323426,0.031047974161868965,0.0,16806.585492000002,4243.52,4243.52,0.0,0.20159138877535465,4243.52,4243.52,1,-0.010820559662494227,0.42786735668171005,0.20159138877535465,[],2014-03-07 21:00:00+00:00,2014-03,2014-03-07 14:31:00+00:00,-2.4799999999995634,21050.105492000002,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 530.44, 'amount': 8}]",-0.0001178002578801074,3.2088231271982646,0.0,0.0,0,13.589834394262855,16806.585492000002,4246.0,4246.0,45,[],0.0
2014-03-10 20:00:00+00:00,0.08960373399716887,0.05269727459999918,0.32546197777319197,0.0187879230804604,0.12469531762244515,0.03137522800971726,0.0,16806.585492000002,4247.36,4247.36,0.0,0.201737009417731,4247.36,4247.36,1,-0.010820559662494227,0.42786735668171005,0.201737009417731,[],2014-03-10 20:00:00+00:00,2014-03,2014-03-10 13:31:00+00:00,3.8400000000001455,21053.945492000003,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 530.92, 'amount': 8}]",0.00018242188864370235,3.1846685288819403,0.0,0.0,0,13.488545473206127,16806.585492000002,4243.52,4243.52,46,[],0.0
2014-03-11 20:00:00+00:00,0.0886453710331759,0.05476527459999936,0.33278764537092265,0.013752363069414297,0.12395951786311987,0.029497200255007863,0.0,16806.585492000002,4288.72,4288.72,0.0,0.20330210442443777,4288.72,4288.72,1,-0.010820559662494227,0.42786735668171005,0.20330210442443777,[],2014-03-11 20:00:00+00:00,2014-03,2014-03-11 13:31:00+00:00,41.36000000000058,21095.305492000003,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 536.09, 'amount': 8}]",0.0019644773952567363,3.2694282859351773,0.0,0.0,0,13.847541234220637,16806.585492000002,4247.36,4247.36,47,[],0.0
2014-03-12 20:00:00+00:00,0.0877244387427241,0.054973274599999344,0.32615347517031923,0.014023007579039959,0.12263377107138254,0.029515011123299774,0.0,16806.585492000002,4292.88,4292.88,0.0,0.20345918249102912,4292.88,4292.88,1,-0.010820559662494227,0.42786735668171005,0.20345918249102912,[],2014-03-12 20:00:00+00:00,2014-03,2014-03-12 13:31:00+00:00,4.1599999999998545,21099.465492000003,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 536.61, 'amount': 8}]",0.000197200272903153,3.246724389639854,0.0,0.0,0,13.7525268247226,16806.585492000002,4288.72,4288.72,48,[],0.0
2014-03-13 20:00:00+00:00,0.08714559561669588,0.0525892745999994,0.30521446963190946,0.0026527260201127945,0.12413591141601965,0.041252613857412,0.0,16806.585492000002,4245.2,4245.2,0.0,0.20165510434320358,4245.2,4245.2,1,-0.010820559662494227,0.42786735668171005,0.20165510434320358,[],2014-03-13 20:00:00+00:00,2014-03,2014-03-13 13:31:00+00:00,-47.68000000000029,21051.785492000003,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 530.65, 'amount': 8}]",-0.002259772884676936,3.0682307058223706,0.0,0.0,0,12.654985590385449,16806.585492000002,4292.88,4292.88,49,[],0.0
2014-03-14 20:00:00+00:00,0.08657435911025486,0.05020527459999946,0.28428493725542303,-0.0001627017788443652,0.12303412694817595,0.04434036667935783,0.0,16806.585492000002,4197.52,4197.52,0.0,0.19984283556368265,4197.52,4197.52,1,-0.010820559662494227,0.42786735668171005,0.19984283556368265,[],2014-03-14 20:00:00+00:00,2014-03,2014-03-14 13:31:00+00:00,-47.68000000000029,21004.105492000002,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 524.69, 'amount': 8}]",-0.0022648910239997377,2.894853491450382,0.0,0.0,0,11.642961078752691,16806.585492000002,4245.2,4245.2,50,[],0.0
2014-03-17 20:00:00+00:00,0.0857055597141943,0.051025274599999504,0.2805185547045115,0.008879545791986798,0.12343595728374997,0.042546098952231194,0.0,16806.585492000002,4213.92,4213.92,0.0,0.20046711063174652,4213.92,4213.92,1,-0.010820559662494227,0.42786735668171005,0.20046711063174652,[],2014-03-17 20:00:00+00:00,2014-03,2014-03-17 13:31:00+00:00,16.400000000001455,21020.505492000004,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 526.74, 'amount': 8}]",0.0007807997349016382,2.9118768551623235,0.0,0.0,0,11.709265603265187,16806.585492000002,4197.52,4197.52,51,[],0.0
2014-03-18 20:00:00+00:00,0.08487866108867857,0.05288927459999937,0.28343070381514823,0.016080771613520284,0.12316954464468362,0.043627416901772055,0.0,16806.585492000002,4251.2,4251.2,0.0,0.20188257695069883,4251.2,4251.2,1,-0.010820559662494227,0.42786735668171005,0.20188257695069883,[],2014-03-18 20:00:00+00:00,2014-03,2014-03-18 13:31:00+00:00,37.279999999998836,21057.785492000003,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 531.4, 'amount': 8}]",0.0017735063514141558,2.98496004399991,0.0,0.0,0,12.003317213697239,16806.585492000002,4213.92,4213.92,52,[],0.0
2014-03-19 20:00:00+00:00,0.08409024505301206,0.05283327459999909,0.2783861496997302,0.01066599487904929,0.12260346836502398,0.04508153673129776,0.0,16806.585492000002,4250.08,4250.08,0.0,0.20184012523800224,4250.08,4250.08,1,-0.010820559662494227,0.42786735668171005,0.20184012523800224,[],2014-03-19 20:00:00+00:00,2014-03,2014-03-19 13:31:00+00:00,-1.1200000000026193,21056.665492,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 531.26, 'amount': 8}]",-5.318697924960869e-05,2.9530911282869163,0.0,0.0,0,11.87726070738492,16806.585492000002,4251.2,4251.2,53,[],0.0
2014-03-20 20:00:00+00:00,0.0834004949654559,0.0518092745999994,0.26568919992252615,0.016567980078678435,0.122044549310508,0.041195365807446614,0.0,16806.585492000002,4229.6,4229.6,0.0,0.2010630682833874,4229.6,4229.6,1,-0.010820559662494227,0.42786735668171005,0.2010630682833874,[],2014-03-20 20:00:00+00:00,2014-03,2014-03-20 13:31:00+00:00,-20.479999999995925,21036.185492000004,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 528.7, 'amount': 8}]",-0.0009726136366545735,2.8679525292082935,0.0,0.0,0,11.488688143753533,16806.585492000002,4250.08,4250.08,54,[],0.0
2014-03-21 20:00:00+00:00,0.08263589802624438,0.05347727459999918,0.2704792441270334,0.012625435663787155,0.12124486372120057,0.040131821226333846,0.0,16806.585492000002,4262.96,4262.96,0.0,0.2023280474473749,4262.96,4262.96,1,-0.010820559662494227,0.42786735668171005,0.2023280474473749,"[{'dt': Timestamp('2014-03-21 20:00:00+0000', tz='UTC'), 'stop': None, 'commission': 0, 'sid': Equity(1979 [NFLX]), 'created': Timestamp('2014-03-21 20:00:00+0000', tz='UTC'), 'status': 0, 'limit_reached': False, 'filled': 0, 'stop_reached': False, 'reason': None, 'amount': 10, 'id': 'f3bf90772adc474e905b7675048ed068', 'limit': None}]",2014-03-21 20:00:00+00:00,2014-03,2014-03-21 13:31:00+00:00,33.359999999996944,21069.545492,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 532.87, 'amount': 8}]",0.0015858388400635803,2.9297896767754485,0.0,0.0,0,11.735984155146031,16806.585492000002,4229.6,4229.6,55,[],0.0
2014-03-24 20:00:00+00:00,0.0819311734173693,0.05591004959999912,0.27933773474983803,0.008437504447505573,0.12049840446078608,0.0380559927986943,-3790.904500000001,13015.680992000001,8102.52,8102.52,0.0,0.383674726984055,8102.52,8102.52,2,-0.010820559662494227,0.42786735668171005,0.383674726984055,"[{'dt': Timestamp('2014-03-24 20:00:00+0000', tz='UTC'), 'stop': None, 'commission': 0.01, 'sid': Equity(1979 [NFLX]), 'created': Timestamp('2014-03-21 20:00:00+0000', tz='UTC'), 'status': 1, 'limit_reached': False, 'filled': 10, 'stop_reached': False, 'reason': None, 'amount': 10, 'id': 'f3bf90772adc474e905b7675048ed068', 'limit': None}]",2014-03-24 20:00:00+00:00,2014-03,2014-03-24 13:31:00+00:00,48.65550000000076,21118.200992000002,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 539.19, 'amount': 8}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 379.09045000000003, 'last_sale_price': 378.90000000000003, 'amount': 10}]",0.0023092809485840693,3.029057646938817,0.0,0.0,0,12.139022076637161,16806.585492000002,4262.96,4262.96,56,"[{'price': 379.08945000000006, 'commission': None, 'dt': Timestamp('2014-03-24 20:00:00+0000', tz='UTC'), 'order_id': 'f3bf90772adc474e905b7675048ed068', 'sid': Equity(1979 [NFLX]), 'amount': 10}]",0.0
2014-03-25 20:00:00+00:00,0.08138078332519078,0.054200049599999245,0.2640572552658351,0.013223456067363193,0.11980322678971013,0.034147483154693126,0.0,13015.680992000001,8068.320000000001,8068.320000000001,0.0,0.38267499622398043,8068.320000000001,8068.320000000001,2,-0.010820559662494227,0.42786735668171005,0.38267499622398043,"[{'dt': Timestamp('2014-03-25 20:00:00+0000', tz='UTC'), 'stop': None, 'commission': 0, 'sid': Equity(8 [AAPL]), 'created': Timestamp('2014-03-25 20:00:00+0000', tz='UTC'), 'status': 0, 'limit_reached': False, 'filled': 0, 'stop_reached': False, 'reason': None, 'amount': -8, 'id': '604fff911ecc4a11ab60542d06c7037b', 'limit': None}]",2014-03-25 20:00:00+00:00,2014-03,2014-03-25 13:31:00+00:00,-34.20000000000073,21084.000992,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 500.03289099999995, 'last_sale_price': 544.99, 'amount': 8}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 379.09045000000003, 'last_sale_price': 370.84000000000003, 'amount': 10}]",-0.001619456127581742,2.908065058529231,0.0,0.0,0,11.517280933054838,13015.680992000001,8102.52,8102.52,57,[],0.0
2014-03-26 20:00:00+00:00,0.08081056119475245,0.05272769359999918,0.25249531888203647,0.005935925391028274,0.1197590182403451,0.03884551699156782,4316.07288,17331.753872,3722.8,3722.8,0.0,0.17681685504392813,3722.8,3722.8,1,-0.010820559662494227,0.42786735668171005,0.17681685504392813,"[{'dt': Timestamp('2014-03-26 20:00:00+0000', tz='UTC'), 'stop': None, 'commission': 0.008, 'sid': Equity(8 [AAPL]), 'created': Timestamp('2014-03-25 20:00:00+0000', tz='UTC'), 'status': 1, 'limit_reached': False, 'filled': -8, 'stop_reached': False, 'reason': None, 'amount': -8, 'id': '604fff911ecc4a11ab60542d06c7037b', 'limit': None}, {'dt': Timestamp('2014-03-26 20:00:00+0000', tz='UTC'), 'stop': None, 'commission': 0, 'sid': Equity(1245 [GOOGL]), 'created': Timestamp('2014-03-26 20:00:00+0000', tz='UTC'), 'status': 0, 'limit_reached': False, 'filled': 0, 'stop_reached': False, 'reason': None, 'amount': 3, 'id': 'c2e2e5b49c834feb8fa17d5d303a775a', 'limit': None}]",2014-03-26 20:00:00+00:00,2014-03,2014-03-26 13:31:00+00:00,-29.447120000000723,21054.553872,"[{'sid': Equity(1979 [NFLX]), 'cost_basis': 379.09045000000003, 'last_sale_price': 372.28000000000003, 'amount': 10}]",-0.0013966571150880736,2.80300024311317,0.0,0.0,0,11.007820696497483,13015.680992000001,8068.320000000001,8068.320000000001,58,"[{'price': 539.5101099999999, 'commission': None, 'dt': Timestamp('2014-03-26 20:00:00+0000', tz='UTC'), 'order_id': '604fff911ecc4a11ab60542d06c7037b', 'sid': Equity(8 [AAPL]), 'amount': -8}]",0.0
2014-03-27 20:00:00+00:00,0.08072925430440894,0.04859397259999931,0.22733016844531062,0.003815243463068496,0.11881220822644915,0.04205465416080798,-3344.5144199999995,13987.239452000002,6984.64,6984.64,0.0,0.3330478804241794,6984.64,6984.64,2,-0.010820559662494227,0.42786735668171005,0.3330478804241794,"[{'dt': Timestamp('2014-03-27 20:00:00+0000', tz='UTC'), 'stop': None, 'commission': 0.003, 'sid': Equity(1245 [GOOGL]), 'created': Timestamp('2014-03-26 20:00:00+0000', tz='UTC'), 'status': 1, 'limit_reached': False, 'filled': 3, 'stop_reached': False, 'reason': None, 'amount': 3, 'id': 'c2e2e5b49c834feb8fa17d5d303a775a', 'limit': None}]",2014-03-27 20:00:00+00:00,2014-03,2014-03-27 13:31:00+00:00,-82.67441999999937,20971.879452,"[{'sid': Equity(1979 [NFLX]), 'cost_basis': 379.09045000000003, 'last_sale_price': 364.18, 'amount': 10}, {'sid': Equity(1245 [GOOGL]), 'cost_basis': 1114.83814, 'last_sale_price': 1114.28, 'amount': 3}]",-0.003926676409417795,2.550516173935752,0.0,0.0,0,9.377495173090166,17331.753872,3722.8,3722.8,59,"[{'price': 1114.8371399999999, 'commission': None, 'dt': Timestamp('2014-03-27 20:00:00+0000', tz='UTC'), 'order_id': 'c2e2e5b49c834feb8fa17d5d303a775a', 'sid': Equity(1245 [GOOGL]), 'amount': 3}]",0.0
2014-03-28 20:00:00+00:00,0.08020721703316838,0.0468194725999993,0.21364487606775762,0.00876403153322114,0.1182175086369023,0.038110532746152205,0.0,13987.239452000002,6949.15,6949.15,0.0,0.331917306751101,6949.15,6949.15,2,-0.011245412087189632,0.42786735668171005,0.331917306751101,[],2014-03-28 20:00:00+00:00,2014-03,2014-03-28 13:31:00+00:00,-35.48999999999796,20936.389452000003,"[{'sid': Equity(1979 [NFLX]), 'cost_basis': 379.09045000000003, 'last_sale_price': 358.87, 'amount': 10}, {'sid': Equity(1245 [GOOGL]), 'cost_basis': 1114.83814, 'last_sale_price': 1120.15, 'amount': 3}]",-0.0016922660690106284,2.4357167688411536,0.0,0.0,0,8.860885330310092,13987.239452000002,6984.64,6984.64,60,[],0.0
2014-03-31 20:00:00+00:00,0.08014468513093763,0.04255347259999942,0.18919601945238895,0.01703048558152842,0.11835664411831363,0.02591260618220273,0.0,13987.239452000002,6863.83,6863.83,0.0,0.3291835949134797,6863.83,6863.83,2,-0.01527478599782163,0.42786735668171005,0.3291835949134797,"[{'dt': Timestamp('2014-03-31 20:00:00+0000', tz='UTC'), 'stop': None, 'commission': 0, 'sid': Equity(167 [AMZN]), 'created': Timestamp('2014-03-31 20:00:00+0000', tz='UTC'), 'status': 0, 'limit_reached': False, 'filled': 0, 'stop_reached': False, 'reason': None, 'amount': 12, 'id': 'f7a63be32fd44040b7a868d8ad068db9', 'limit': None}]",2014-03-31 20:00:00+00:00,2014-03,2014-03-31 13:31:00+00:00,-85.31999999999971,20851.069452000003,"[{'sid': Equity(1979 [NFLX]), 'cost_basis': 379.09045000000003, 'last_sale_price': 352.03000000000003, 'amount': 10}, {'sid': Equity(1245 [GOOGL]), 'cost_basis': 1114.83814, 'last_sale_price': 1114.51, 'amount': 3}]",-0.004075201227776493,2.1875954583056942,0.0,0.0,0,7.498109154820846,13987.239452000002,6949.15,6949.15,61,[],0.0
2014-04-01 20:00:00+00:00,0.08118966112854162,0.051836975599999224,0.2268299722252185,0.023773619413579805,0.1180732888362888,0.04074977770624595,-4117.94994,9869.289512000001,11167.45,11167.45,0.0,0.5308546029022104,11167.45,11167.45,3,-0.01527478599782163,0.5308546029022104,0.5308546029022104,"[{'dt': Timestamp('2014-04-01 20:00:00+0000', tz='UTC'), 'stop': None, 'commission': 0.012, 'sid': Equity(167 [AMZN]), 'created': Timestamp('2014-03-31 20:00:00+0000', tz='UTC'), 'status': 1, 'limit_reached': False, 'filled': 12, 'stop_reached': False, 'reason': None, 'amount': 12, 'id': 'f7a63be32fd44040b7a868d8ad068db9', 'limit': None}]",2014-04-01 20:00:00+00:00,2014-04,2014-04-01 13:31:00+00:00,185.67005999999674,21036.739512,"[{'sid': Equity(1979 [NFLX]), 'cost_basis': 379.09045000000003, 'last_sale_price': 364.69, 'amount': 10}, {'sid': Equity(1245 [GOOGL]), 'cost_basis': 1114.83814, 'last_sale_price': 1134.89, 'amount': 3}, {'sid': Equity(167 [AMZN]), 'cost_basis': 343.162495, 'last_sale_price': 342.99, 'amount': 12}]",0.008904582109201531,2.570390799100118,0.0,0.0,0,8.997893164558603,13987.239452000002,6863.83,6863.83,62,"[{'price': 343.161495, 'commission': None, 'dt': Timestamp('2014-04-01 20:00:00+0000', tz='UTC'), 'order_id': 'f7a63be32fd44040b7a868d8ad068db9', 'sid': Equity(167 [AMZN]), 'amount': 12}]",0.0
2014-04-02 20:00:00+00:00,0.0806574404063945,0.050345475599999245,0.2155639435861081,0.02720002898529894,0.11726477813076087,0.03872604494483572,0.0,9869.289512000001,11137.619999999999,11137.619999999999,0.0,0.5301884122287355,11137.619999999999,11137.619999999999,3,-0.01527478599782163,0.5308546029022104,0.5301884122287355,[],2014-04-02 20:00:00+00:00,2014-04,2014-04-02 13:31:00+00:00,-29.830000000001746,21006.909512,"[{'sid': Equity(1979 [NFLX]), 'cost_basis': 379.09045000000003, 'last_sale_price': 362.88, 'amount': 10}, {'sid': Equity(1245 [GOOGL]), 'cost_basis': 1114.83814, 'last_sale_price': 1135.1000000000001, 'amount': 3}, {'sid': Equity(167 [AMZN]), 'cost_basis': 343.162495, 'last_sale_price': 341.96, 'amount': 12}]",-0.001417995406701844,2.4759606676980925,0.0,0.0,0,8.614484008898486,9869.289512000001,11167.45,11167.45,63,[],0.0
